Ano,UF,Partido,Magnitude,Perturbação máxima %,N cenários,K original,C,Fronteira original válida,Jaccard médio,Jaccard P10,Cenários com K alterado %,Cenários com composição alterada %
2018,MS,PR,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,MS,PR,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,MS,PRB,8–12,5,200,1,3,True,1.0,1.0,0.0,0.0
2018,MS,PRB,8–12,10,200,1,3,True,1.0,1.0,0.0,0.0
2018,MS,PROS,8–12,5,200,3,4,True,0.99625,1.0,1.5,1.5
2018,MS,PROS,8–12,10,200,3,4,True,0.95625,0.75,17.5,17.5
2018,MS,PRP,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,MS,PRP,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,MS,PSB,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,MS,PSB,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,MS,PSD,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,MS,PSD,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,MS,PSDB,8–12,5,200,4,5,True,0.8339999999999997,0.6,0.0,41.5
2018,MS,PSDB,8–12,10,200,4,5,True,0.8219999999999998,0.6,0.0,44.5
2018,MS,PSOL,8–12,5,200,5,6,True,0.9966666666666666,1.0,0.0,1.0
2018,MS,PSOL,8–12,10,200,5,6,True,0.9516666666666665,0.6666666666666666,0.0,14.499999999999998
2018,MS,PT,8–12,5,200,4,16,True,0.998,1.0,1.0,1.0
2018,MS,PT,8–12,10,200,4,16,True,0.95,0.8,25.0,25.0
2018,MS,PTB,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,MS,PTB,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,MS,PTC,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,MS,PTC,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,MS,PV,8–12,5,200,5,8,True,1.0,1.0,0.0,0.0
2018,MS,PV,8–12,10,200,5,8,True,0.935,0.6666666666666666,0.0,19.5
2018,MS,REDE,8–12,5,200,3,3,False,1.0,1.0,0.0,0.0
2018,MS,REDE,8–12,10,200,3,3,False,1.0,1.0,0.0,0.0
2018,MS,SOLIDARIEDADE,8–12,5,200,2,2,False,1.0,1.0,0.0,0.0
2018,MS,SOLIDARIEDADE,8–12,10,200,2,2,False,1.0,1.0,0.0,0.0
2018,MT,DEM,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,MT,DEM,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,MT,MDB,8–12,5,200,3,7,True,1.0,1.0,0.0,0.0
2018,MT,MDB,8–12,10,200,3,7,True,1.0,1.0,0.0,0.0
2018,MT,NOVO,8–12,5,200,13,13,False,1.0,1.0,0.0,0.0
2018,MT,NOVO,8–12,10,200,13,13,False,1.0,1.0,0.0,0.0
2018,MT,PATRI,8–12,5,200,3,3,False,1.0,1.0,0.0,0.0
2018,MT,PATRI,8–12,10,200,3,3,False,1.0,1.0,0.0,0.0
2018,MT,PC DO B,8–12,5,200,2,2,False,1.0,1.0,0.0,0.0
2018,MT,PC DO B,8–12,10,200,2,2,False,1.0,1.0,0.0,0.0
2018,MT,PDT,8–12,5,200,2,4,True,1.0,1.0,0.0,0.0
2018,MT,PDT,8–12,10,200,2,4,True,1.0,1.0,0.0,0.0
2018,MT,PHS,8–12,5,200,2,3,True,1.0,1.0,0.0,0.0
2018,MT,PHS,8–12,10,200,2,3,True,1.0,1.0,0.0,0.0
2018,MT,PMN,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,MT,PMN,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,MT,PODE,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,MT,PODE,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,MT,PP,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,MT,PP,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,MT,PPL,8–12,5,200,2,3,True,1.0,1.0,0.0,0.0
2018,MT,PPL,8–12,10,200,2,3,True,1.0,1.0,0.0,0.0
2018,MT,PPS,8–12,5,200,1,6,True,1.0,1.0,0.0,0.0
2018,MT,PPS,8–12,10,200,1,6,True,1.0,1.0,0.0,0.0
2018,MT,PR,8–12,5,200,2,2,False,1.0,1.0,0.0,0.0
2018,MT,PR,8–12,10,200,2,2,False,1.0,1.0,0.0,0.0
2018,MT,PRB,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,MT,PRB,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,MT,PROS,8–12,5,200,4,4,False,1.0,1.0,0.0,0.0
2018,MT,PROS,8–12,10,200,4,4,False,1.0,1.0,0.0,0.0
2018,MT,PRP,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,MT,PRP,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,MT,PSB,8–12,5,200,1,4,True,1.0,1.0,0.0,0.0
2018,MT,PSB,8–12,10,200,1,4,True,1.0,1.0,0.0,0.0
2018,MT,PSC,8–12,5,200,2,6,True,0.8183333333333331,0.6666666666666666,54.50000000000001,54.50000000000001
2018,MT,PSC,8–12,10,200,2,6,True,0.8333333333333333,0.6666666666666666,50.0,50.0
2018,MT,PSD,8–12,5,200,2,2,False,1.0,1.0,0.0,0.0
2018,MT,PSD,8–12,10,200,2,2,False,1.0,1.0,0.0,0.0
2018,MT,PSDB,8–12,5,200,3,4,True,1.0,1.0,0.0,0.0
2018,MT,PSDB,8–12,10,200,3,4,True,1.0,1.0,0.0,0.0
2018,MT,PSL,8–12,5,200,3,5,True,1.0,1.0,0.0,0.0
2018,MT,PSL,8–12,10,200,3,5,True,1.0,1.0,0.0,0.0
2018,MT,PSOL,8–12,5,200,2,9,True,0.8633333333333334,0.3333333333333333,0.0,20.5
2018,MT,PSOL,8–12,10,200,2,9,True,0.72,0.3333333333333333,0.0,42.0
2018,MT,PT,8–12,5,200,2,2,False,0.895,0.5,21.0,21.0
2018,MT,PT,8–12,10,200,2,2,False,0.835,0.5,33.0,33.0
2018,MT,PTB,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,MT,PTB,8–12,10,200,1,2,True,0.9875,1.0,2.5,2.5
2018,MT,PTC,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,MT,PTC,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,MT,PV,8–12,5,200,7,9,True,1.0,1.0,0.0,0.0
2018,MT,PV,8–12,10,200,7,9,True,0.9725,0.75,0.0,11.0
2018,MT,REDE,8–12,5,200,4,6,True,1.0,1.0,0.0,0.0
2018,MT,REDE,8–12,10,200,4,6,True,1.0,1.0,0.0,0.0
2018,MT,SOLIDARIEDADE,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,MT,SOLIDARIEDADE,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,PA,AVANTE,16–31,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,PA,AVANTE,16–31,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,PA,DC,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PA,DC,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PA,DEM,16–31,5,200,2,5,True,1.0,1.0,0.0,0.0
2018,PA,DEM,16–31,10,200,2,5,True,1.0,1.0,0.0,0.0
2018,PA,MDB,16–31,5,200,3,6,True,1.0,1.0,0.0,0.0
2018,PA,MDB,16–31,10,200,3,6,True,1.0,1.0,0.0,0.0
2018,PA,PC DO B,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PA,PC DO B,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PA,PCB,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PA,PCB,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PA,PDT,16–31,5,200,1,4,True,1.0,1.0,0.0,0.0
2018,PA,PDT,16–31,10,200,1,4,True,1.0,1.0,0.0,0.0
2018,PA,PHS,16–31,5,200,1,5,True,1.0,1.0,0.0,0.0
2018,PA,PHS,16–31,10,200,1,5,True,1.0,1.0,0.0,0.0
2018,PA,PMB,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PA,PMB,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PA,PMN,16–31,5,200,1,3,True,1.0,1.0,0.0,0.0
2018,PA,PMN,16–31,10,200,1,3,True,1.0,1.0,0.0,0.0
2018,PA,PODE,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PA,PODE,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PA,PP,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PA,PP,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PA,PPL,16–31,5,200,4,7,True,0.9425,0.75,23.0,23.0
2018,PA,PPL,16–31,10,200,4,7,True,0.89125,0.75,43.5,43.5
2018,PA,PPS,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PA,PPS,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PA,PR,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PA,PR,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PA,PRB,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PA,PRB,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PA,PROS,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PA,PROS,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PA,PRTB,16–31,5,200,3,4,True,1.0,1.0,0.0,0.0
2018,PA,PRTB,16–31,10,200,3,4,True,1.0,1.0,0.0,0.0
2018,PA,PSB,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PA,PSB,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PA,PSC,16–31,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,PA,PSC,16–31,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,PA,PSD,16–31,5,200,2,4,True,1.0,1.0,0.0,0.0
2018,PA,PSD,16–31,10,200,2,4,True,1.0,1.0,0.0,0.0
2018,PA,PSDB,16–31,5,200,3,6,True,1.0,1.0,0.0,0.0
2018,PA,PSDB,16–31,10,200,3,6,True,0.9933333333333333,1.0,2.0,2.0
2018,PA,PSL,16–31,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,PA,PSL,16–31,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,PA,PSOL,16–31,5,200,3,18,True,0.88,0.5,0.0,24.0
2018,PA,PSOL,16–31,10,200,3,18,True,0.7340000000000001,0.5,0.0,52.0
2018,PA,PT,16–31,5,200,4,7,True,1.0,1.0,0.0,0.0
2018,PA,PT,16–31,10,200,4,7,True,1.0,1.0,0.0,0.0
2018,PA,PTB,16–31,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,PA,PTB,16–31,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,PA,PTC,16–31,5,200,1,5,True,1.0,1.0,0.0,0.0
2018,PA,PTC,16–31,10,200,1,5,True,1.0,1.0,0.0,0.0
2018,PA,PV,16–31,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,PA,PV,16–31,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,PA,SOLIDARIEDADE,16–31,5,200,1,3,True,1.0,1.0,0.0,0.0
2018,PA,SOLIDARIEDADE,16–31,10,200,1,3,True,1.0,1.0,0.0,0.0
2018,PB,AVANTE,8–12,5,200,2,11,True,1.0,1.0,0.0,0.0
2018,PB,AVANTE,8–12,10,200,2,11,True,1.0,1.0,0.0,0.0
2018,PB,DC,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PB,DC,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PB,DEM,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,PB,DEM,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,PB,MDB,8–12,5,200,2,10,True,1.0,1.0,0.0,0.0
2018,PB,MDB,8–12,10,200,2,10,True,1.0,1.0,0.0,0.0
2018,PB,NOVO,8–12,5,200,2,2,False,1.0,1.0,0.0,0.0
2018,PB,NOVO,8–12,10,200,2,2,False,1.0,1.0,0.0,0.0
2018,PB,PATRI,8–12,5,200,1,10,True,1.0,1.0,0.0,0.0
2018,PB,PATRI,8–12,10,200,1,10,True,1.0,1.0,0.0,0.0
2018,PB,PC DO B,8–12,5,200,2,4,True,1.0,1.0,0.0,0.0
2018,PB,PC DO B,8–12,10,200,2,4,True,1.0,1.0,0.0,0.0
2018,PB,PDT,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PB,PDT,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PB,PHS,8–12,5,200,4,5,True,0.7142857142857142,0.7142857142857142,0.0,100.0
2018,PB,PHS,8–12,10,200,4,5,True,0.7142857142857142,0.7142857142857142,0.0,100.0
2018,PB,PMN,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,PB,PMN,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,PB,PODE,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,PB,PODE,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,PB,PP,8–12,5,200,4,7,True,1.0,1.0,0.0,0.0
2018,PB,PP,8–12,10,200,4,7,True,1.0,1.0,0.0,0.0
2018,PB,PPS,8–12,5,200,1,3,True,1.0,1.0,0.0,0.0
2018,PB,PPS,8–12,10,200,1,3,True,1.0,1.0,0.0,0.0
2018,PB,PR,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,PB,PR,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,PB,PRB,8–12,5,200,2,3,True,1.0,1.0,0.0,0.0
2018,PB,PRB,8–12,10,200,2,3,True,1.0,1.0,0.0,0.0
2018,PB,PROS,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PB,PROS,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PB,PRP,8–12,5,200,2,5,True,1.0,1.0,0.0,0.0
2018,PB,PRP,8–12,10,200,2,5,True,1.0,1.0,0.0,0.0
2018,PB,PRTB,8–12,5,200,4,7,True,1.0,1.0,0.0,0.0
2018,PB,PRTB,8–12,10,200,4,7,True,0.99,1.0,4.0,4.0
2018,PB,PSB,8–12,5,200,2,4,True,1.0,1.0,0.0,0.0
2018,PB,PSB,8–12,10,200,2,4,True,1.0,1.0,0.0,0.0
2018,PB,PSC,8–12,5,200,2,3,True,1.0,1.0,0.0,0.0
2018,PB,PSC,8–12,10,200,2,3,True,0.9575,1.0,8.5,8.5
2018,PB,PSDB,8–12,5,200,4,8,True,1.0,1.0,0.0,0.0
2018,PB,PSDB,8–12,10,200,4,8,True,1.0,1.0,0.0,0.0
2018,PB,PSL,8–12,5,200,2,14,True,1.0,1.0,0.0,0.0
2018,PB,PSL,8–12,10,200,2,14,True,0.97,1.0,0.0,4.5
2018,PB,PSOL,8–12,5,200,5,5,False,1.0,1.0,0.0,0.0
2018,PB,PSOL,8–12,10,200,5,5,False,1.0,1.0,0.0,0.0
2018,PB,PT,8–12,5,200,2,4,True,1.0,1.0,0.0,0.0
2018,PB,PT,8–12,10,200,2,4,True,0.9716666666666667,1.0,8.5,8.5
2018,PB,PTB,8–12,5,200,2,2,False,0.915,0.5,17.0,17.0
2018,PB,PTB,8–12,10,200,2,2,False,0.8475,0.5,30.5,30.5
2018,PB,PTC,8–12,5,200,2,6,True,1.0,1.0,0.0,0.0
2018,PB,PTC,8–12,10,200,2,6,True,0.955,1.0,9.0,9.0
2018,PB,PV,8–12,5,200,2,5,True,1.0,1.0,0.0,0.0
2018,PB,PV,8–12,10,200,2,5,True,1.0,1.0,0.0,0.0
2018,PB,REDE,8–12,5,200,1,4,True,1.0,1.0,0.0,0.0
2018,PB,REDE,8–12,10,200,1,4,True,1.0,1.0,0.0,0.0
2018,PE,AVANTE,16–31,5,200,1,6,True,1.0,1.0,0.0,0.0
2018,PE,AVANTE,16–31,10,200,1,6,True,1.0,1.0,0.0,0.0
2018,PE,DC,16–31,5,200,8,15,True,0.8064516129032259,0.8064516129032258,0.0,100.0
2018,PE,DC,16–31,10,200,8,15,True,0.7998268500948769,0.75,22.5,100.0
2018,PE,DEM,16–31,5,200,2,4,True,0.97,1.0,9.0,9.0
2018,PE,DEM,16–31,10,200,2,4,True,0.8766666666666666,0.6666666666666666,27.0,32.0
2018,PE,MDB,16–31,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,PE,MDB,16–31,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,PE,NOVO,16–31,5,200,3,9,True,1.0,1.0,0.0,0.0
2018,PE,NOVO,16–31,10,200,3,9,True,1.0,1.0,0.0,0.0
2018,PE,PATRI,16–31,5,200,2,35,True,0.5,0.5,0.0,100.0
2018,PE,PATRI,16–31,10,200,2,35,True,0.5,0.5,0.0,100.0
2018,PE,PC DO B,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PE,PC DO B,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PE,PCB,16–31,5,200,2,4,True,1.0,1.0,0.0,0.0
2018,PE,PCB,16–31,10,200,2,4,True,1.0,1.0,0.0,0.0
2018,PE,PDT,16–31,5,200,1,9,True,1.0,1.0,0.0,0.0
2018,PE,PDT,16–31,10,200,1,9,True,1.0,1.0,0.0,0.0
2018,PE,PHS,16–31,5,200,6,10,True,0.8885714285714285,0.7142857142857143,0.0,39.0
2018,PE,PHS,16–31,10,200,6,10,True,0.8721428571428571,0.7142857142857143,0.5,45.0
2018,PE,PMN,16–31,5,200,1,11,True,1.0,1.0,0.0,0.0
2018,PE,PMN,16–31,10,200,1,11,True,1.0,1.0,0.0,0.0
2018,PE,PODE,16–31,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,PE,PODE,16–31,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,PE,PP,16–31,5,200,4,8,True,1.0,1.0,0.0,0.0
2018,PE,PP,16–31,10,200,4,8,True,1.0,1.0,0.0,0.0
2018,PE,PPL,16–31,5,200,8,17,True,0.7911828737300434,0.7307692307692306,25.0,100.0
2018,PE,PPL,16–31,10,200,8,17,True,0.7296271598996489,0.5789473684210527,38.5,100.0
2018,PE,PPS,16–31,5,200,1,4,True,1.0,1.0,0.0,0.0
2018,PE,PPS,16–31,10,200,1,4,True,1.0,1.0,0.0,0.0
2018,PE,PR,16–31,5,200,2,11,True,1.0,1.0,0.0,0.0
2018,PE,PR,16–31,10,200,2,11,True,1.0,1.0,0.0,0.0
2018,PE,PRB,16–31,5,200,2,3,True,1.0,1.0,0.0,0.0
2018,PE,PRB,16–31,10,200,2,3,True,1.0,1.0,0.0,0.0
2018,PE,PROS,16–31,5,200,1,19,True,1.0,1.0,0.0,0.0
2018,PE,PROS,16–31,10,200,1,19,True,1.0,1.0,0.0,0.0
2018,PE,PRP,16–31,5,200,1,14,True,1.0,1.0,0.0,0.0
2018,PE,PRP,16–31,10,200,1,14,True,1.0,1.0,0.0,0.0
2018,PE,PRTB,16–31,5,200,2,3,True,1.0,1.0,0.0,0.0
2018,PE,PRTB,16–31,10,200,2,3,True,1.0,1.0,0.0,0.0
2018,PE,PSB,16–31,5,200,8,16,True,1.0,1.0,0.0,0.0
2018,PE,PSB,16–31,10,200,8,16,True,1.0,1.0,0.0,0.0
2018,PE,PSC,16–31,5,200,1,6,True,1.0,1.0,0.0,0.0
2018,PE,PSC,16–31,10,200,1,6,True,1.0,1.0,0.0,0.0
2018,PE,PSD,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PE,PSD,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PE,PSDB,16–31,5,200,2,4,True,0.71,0.3333333333333333,0.0,43.5
2018,PE,PSDB,16–31,10,200,2,4,True,0.7566666666666666,0.3333333333333333,0.0,36.5
2018,PE,PSL,16–31,5,200,2,11,True,1.0,1.0,0.0,0.0
2018,PE,PSL,16–31,10,200,2,11,True,1.0,1.0,0.0,0.0
2018,PE,PSOL,16–31,5,200,12,31,True,1.0,1.0,0.0,0.0
2018,PE,PSOL,16–31,10,200,12,31,True,0.9849679487179486,0.9166666666666666,18.5,18.5
2018,PE,PT,16–31,5,200,4,16,True,1.0,1.0,0.0,0.0
2018,PE,PT,16–31,10,200,4,16,True,1.0,1.0,0.0,0.0
2018,PE,PTB,16–31,5,200,1,7,True,0.9725,1.0,5.5,5.5
2018,PE,PTB,16–31,10,200,1,7,True,0.89,0.5,22.0,22.0
2018,PE,PTC,16–31,5,200,5,5,False,1.0,1.0,0.0,0.0
2018,PE,PTC,16–31,10,200,5,5,False,1.0,1.0,0.0,0.0
2018,PE,PV,16–31,5,200,5,8,True,0.9466666666666665,0.6666666666666666,0.0,16.0
2018,PE,PV,16–31,10,200,5,8,True,0.895,0.6666666666666666,0.0,31.5
2018,PE,REDE,16–31,5,200,3,26,True,1.0,1.0,0.0,0.0
2018,PE,REDE,16–31,10,200,3,26,True,1.0,1.0,0.0,0.0
2018,PE,SOLIDARIEDADE,16–31,5,200,2,6,True,1.0,1.0,0.0,0.0
2018,PE,SOLIDARIEDADE,16–31,10,200,2,6,True,1.0,1.0,0.0,0.0
2018,PI,AVANTE,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,PI,AVANTE,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,PI,DC,8–12,5,200,2,8,True,1.0,1.0,0.0,0.0
2018,PI,DC,8–12,10,200,2,8,True,1.0,1.0,0.0,0.0
2018,PI,DEM,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PI,DEM,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PI,MDB,8–12,5,200,2,3,True,1.0,1.0,0.0,0.0
2018,PI,MDB,8–12,10,200,2,3,True,1.0,1.0,0.0,0.0
2018,PI,PATRI,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PI,PATRI,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PI,PC DO B,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PI,PC DO B,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PI,PCB,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PI,PCB,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PI,PDT,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PI,PDT,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PI,PHS,8–12,5,200,2,4,True,1.0,1.0,0.0,0.0
2018,PI,PHS,8–12,10,200,2,4,True,1.0,1.0,0.0,0.0
2018,PI,PMN,8–12,5,200,1,4,True,1.0,1.0,0.0,0.0
2018,PI,PMN,8–12,10,200,1,4,True,1.0,1.0,0.0,0.0
2018,PI,PP,8–12,5,200,3,5,True,1.0,1.0,0.0,0.0
2018,PI,PP,8–12,10,200,3,5,True,1.0,1.0,0.0,0.0
2018,PI,PPS,8–12,5,200,2,4,True,1.0,1.0,0.0,0.0
2018,PI,PPS,8–12,10,200,2,4,True,1.0,1.0,0.0,0.0
2018,PI,PR,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PI,PR,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PI,PRB,8–12,5,200,2,5,True,0.95,0.6666666666666666,15.0,15.0
2018,PI,PRB,8–12,10,200,2,5,True,0.9166666666666665,0.6666666666666666,25.0,25.0
2018,PI,PROS,8–12,5,200,1,6,True,1.0,1.0,0.0,0.0
2018,PI,PROS,8–12,10,200,1,6,True,1.0,1.0,0.0,0.0
2018,PI,PRP,8–12,5,200,5,10,True,1.0,1.0,0.0,0.0
2018,PI,PRP,8–12,10,200,5,10,True,1.0,1.0,0.0,0.0
2018,PI,PSB,8–12,5,200,2,4,True,1.0,1.0,0.0,0.0
2018,PI,PSB,8–12,10,200,2,4,True,1.0,1.0,0.0,0.0
2018,PI,PSC,8–12,5,200,1,6,True,1.0,1.0,0.0,0.0
2018,PI,PSC,8–12,10,200,1,6,True,1.0,1.0,0.0,0.0
2018,PI,PSD,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PI,PSD,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PI,PSDB,8–12,5,200,2,5,True,1.0,1.0,0.0,0.0
2018,PI,PSDB,8–12,10,200,2,5,True,0.9766666666666667,1.0,7.000000000000001,7.000000000000001
2018,PI,PSOL,8–12,5,200,6,7,True,0.9442857142857144,0.8571428571428571,39.0,39.0
2018,PI,PSOL,8–12,10,200,6,7,True,0.9535714285714286,0.8571428571428571,32.5,32.5
2018,PI,PT,8–12,5,200,4,7,True,1.0,1.0,0.0,0.0
2018,PI,PT,8–12,10,200,4,7,True,1.0,1.0,0.0,0.0
2018,PI,PTB,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PI,PTB,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PI,PTC,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PI,PTC,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PI,PV,8–12,5,200,8,9,True,1.0,1.0,0.0,0.0
2018,PI,PV,8–12,10,200,8,9,True,0.9977777777777778,1.0,0.0,1.0
2018,PI,REDE,8–12,5,200,1,5,True,1.0,1.0,0.0,0.0
2018,PI,REDE,8–12,10,200,1,5,True,1.0,1.0,0.0,0.0
2018,PI,SOLIDARIEDADE,8–12,5,200,1,3,True,1.0,1.0,0.0,0.0
2018,PI,SOLIDARIEDADE,8–12,10,200,1,3,True,1.0,1.0,0.0,0.0
2018,PR,AVANTE,16–31,5,200,2,6,True,1.0,1.0,0.0,0.0
2018,PR,AVANTE,16–31,10,200,2,6,True,1.0,1.0,0.0,0.0
2018,PR,DC,16–31,5,200,3,7,True,0.7253571428571428,0.7142857142857143,31.0,100.0
2018,PR,DC,16–31,10,200,3,7,True,0.7271428571428572,0.7142857142857143,36.0,100.0
2018,PR,DEM,16–31,5,200,2,4,True,1.0,1.0,0.0,0.0
2018,PR,DEM,16–31,10,200,2,4,True,1.0,1.0,0.0,0.0
2018,PR,MDB,16–31,5,200,3,18,True,1.0,1.0,0.0,0.0
2018,PR,MDB,16–31,10,200,3,18,True,0.9775,1.0,9.0,9.0
2018,PR,NOVO,16–31,5,200,11,16,True,0.9841666666666665,1.0,0.0,9.5
2018,PR,NOVO,16–31,10,200,11,16,True,0.9188461538461539,0.8333333333333334,7.000000000000001,50.0
2018,PR,PATRI,16–31,5,200,1,4,True,1.0,1.0,0.0,0.0
2018,PR,PATRI,16–31,10,200,1,4,True,1.0,1.0,0.0,0.0
2018,PR,PC DO B,16–31,5,200,1,15,True,1.0,1.0,0.0,0.0
2018,PR,PC DO B,16–31,10,200,1,15,True,1.0,1.0,0.0,0.0
2018,PR,PCO,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PR,PCO,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PR,PDT,16–31,5,200,3,9,True,1.0,1.0,0.0,0.0
2018,PR,PDT,16–31,10,200,3,9,True,1.0,1.0,0.0,0.0
2018,PR,PHS,16–31,5,200,2,11,True,0.9983333333333334,1.0,0.5,0.5
2018,PR,PHS,16–31,10,200,2,11,True,0.955,0.6666666666666666,13.5,13.5
