ano_eleicao,sg_uf,sg_partido_norm,limiar,C,k,proporcao,lista_sem_recursos,massa_financeira,empate_corte
2022,ES,PSC,90,10,5,0.5,False,0.9016393442622951,False
2022,ES,PSC,95,10,7,0.7,False,0.9508196721311475,True
2022,ES,PSD,50,5,2,0.4,False,0.7272727272727273,False
2022,ES,PSD,60,5,2,0.4,False,0.7272727272727273,False
2022,ES,PSD,70,5,2,0.4,False,0.7272727272727273,False
2022,ES,PSD,80,5,3,0.6,False,0.9090909090909091,False
2022,ES,PSD,90,5,3,0.6,False,0.9090909090909091,False
2022,ES,PSD,95,5,4,0.8,False,0.9545454545454546,True
2022,ES,PSDB,50,9,3,0.3333333333333333,False,0.6299336784212229,True
2022,ES,PSDB,60,9,3,0.3333333333333333,False,0.6299336784212229,True
2022,ES,PSDB,70,9,4,0.4444444444444444,False,0.8200016175994823,False
2022,ES,PSDB,80,9,4,0.4444444444444444,False,0.8200016175994823,False
2022,ES,PSDB,90,9,5,0.5555555555555556,False,0.9049660304108703,False
2022,ES,PSDB,95,9,6,0.6666666666666666,False,0.9676480103526367,False
2022,ES,PSOL,50,3,2,0.6666666666666666,False,0.808536886738294,False
2022,ES,PSOL,60,3,2,0.6666666666666666,False,0.808536886738294,False
2022,ES,PSOL,70,3,2,0.6666666666666666,False,0.808536886738294,False
2022,ES,PSOL,80,3,2,0.6666666666666666,False,0.808536886738294,False
2022,ES,PSOL,90,3,3,1.0,False,1.0,False
2022,ES,PSOL,95,3,3,1.0,False,1.0,False
2022,ES,PT,50,7,1,0.14285714285714285,False,0.5093094445549602,False
2022,ES,PT,60,7,2,0.2857142857142857,False,0.77111690326931,False
2022,ES,PT,70,7,2,0.2857142857142857,False,0.77111690326931,False
2022,ES,PT,80,7,3,0.42857142857142855,False,0.8406434687533634,False
2022,ES,PT,90,7,5,0.7142857142857143,False,0.9256053988778431,True
2022,ES,PT,95,7,6,0.8571428571428571,False,0.9656295489928038,False
2022,ES,PTB,50,11,2,0.18181818181818182,False,0.7632826191002816,False
2022,ES,PTB,60,11,2,0.18181818181818182,False,0.7632826191002816,False
2022,ES,PTB,70,11,2,0.18181818181818182,False,0.7632826191002816,False
2022,ES,PTB,80,11,3,0.2727272727272727,False,0.8221257180455241,False
2022,ES,PTB,90,11,6,0.5454545454545454,False,0.9209821242735315,False
2022,ES,PTB,95,11,8,0.7272727272727273,False,0.963012909234419,True
2022,ES,PV,50,2,1,0.5,False,0.5202702702702703,False
2022,ES,PV,60,2,2,1.0,False,1.0,False
2022,ES,PV,70,2,2,1.0,False,1.0,False
2022,ES,PV,80,2,2,1.0,False,1.0,False
2022,ES,PV,90,2,2,1.0,False,1.0,False
2022,ES,PV,95,2,2,1.0,False,1.0,False
2022,ES,REDE,50,8,2,0.25,False,0.5105798279760755,False
2022,ES,REDE,60,8,3,0.375,False,0.6203886964366925,False
2022,ES,REDE,70,8,4,0.5,False,0.7150334128101423,False
2022,ES,REDE,80,8,5,0.625,False,0.8037187432157399,False
2022,ES,REDE,90,8,7,0.875,False,0.9585576301015809,False
2022,ES,REDE,95,8,7,0.875,False,0.9585576301015809,False
2022,ES,REPUBLICANOS,50,11,3,0.2727272727272727,False,0.5982339941133186,False
2022,ES,REPUBLICANOS,60,11,4,0.36363636363636365,False,0.7159676232523913,True
2022,ES,REPUBLICANOS,70,11,4,0.36363636363636365,False,0.7159676232523913,True
2022,ES,REPUBLICANOS,80,11,5,0.45454545454545453,False,0.8337012523914643,False
2022,ES,REPUBLICANOS,90,11,7,0.6363636363636364,False,0.9367181766004414,True
2022,ES,REPUBLICANOS,95,11,8,0.7272727272727273,False,0.9808682855040471,False
2022,ES,SOLIDARIEDADE,50,5,1,0.2,False,0.5333333333333333,False
2022,ES,SOLIDARIEDADE,60,5,2,0.4,False,0.8,False
2022,ES,SOLIDARIEDADE,70,5,2,0.4,False,0.8,False
2022,ES,SOLIDARIEDADE,80,5,2,0.4,False,0.8,False
2022,ES,SOLIDARIEDADE,90,5,3,0.6,False,0.9555555555555556,False
2022,ES,SOLIDARIEDADE,95,5,3,0.6,False,0.9555555555555556,False
2022,ES,UNIAO,50,11,4,0.36363636363636365,False,0.530406277782202,False
2022,ES,UNIAO,60,11,5,0.45454545454545453,False,0.6173108982601896,False
2022,ES,UNIAO,70,11,6,0.5454545454545454,False,0.7023212702822312,False
2022,ES,UNIAO,80,11,8,0.7272727272727273,False,0.8629840875296833,False
2022,ES,UNIAO,90,11,9,0.8181818181818182,False,0.9280532843866147,False
2022,ES,UNIAO,95,11,10,0.9090909090909091,False,0.978403217741967,False
2022,GO,AGIR,50,18,5,0.2777777777777778,False,0.5547767439733322,False
2022,GO,AGIR,60,18,6,0.3333333333333333,False,0.609225730720761,False
2022,GO,AGIR,70,18,8,0.4444444444444444,False,0.700338428391398,False
2022,GO,AGIR,80,18,11,0.6111111111111112,False,0.8179518222285459,False
2022,GO,AGIR,90,18,14,0.7777777777777778,False,0.9268497957234034,False
2022,GO,AGIR,95,18,15,0.8333333333333334,False,0.9597023761128501,False
2022,GO,AVANTE,50,18,4,0.2222222222222222,False,0.5198322899043186,False
2022,GO,AVANTE,60,18,5,0.2777777777777778,False,0.6043922769596121,False
2022,GO,AVANTE,70,18,7,0.3888888888888889,False,0.7253265326032899,True
2022,GO,AVANTE,80,18,9,0.5,False,0.8174504876870617,False
2022,GO,AVANTE,90,18,12,0.6666666666666666,False,0.910594671254423,True
2022,GO,AVANTE,95,18,15,0.8333333333333334,False,0.9612461897589286,False
2022,GO,CIDADANIA,50,3,2,0.6666666666666666,False,0.7297297297297297,False
2022,GO,CIDADANIA,60,3,2,0.6666666666666666,False,0.7297297297297297,False
2022,GO,CIDADANIA,70,3,2,0.6666666666666666,False,0.7297297297297297,False
2022,GO,CIDADANIA,80,3,3,1.0,False,1.0,False
2022,GO,CIDADANIA,90,3,3,1.0,False,1.0,False
2022,GO,CIDADANIA,95,3,3,1.0,False,1.0,False
2022,GO,DC,50,9,3,0.3333333333333333,False,0.5003830396695866,False
2022,GO,DC,60,9,5,0.5555555555555556,False,0.6669220264463911,True
2022,GO,DC,70,9,6,0.6666666666666666,False,0.7501915198347934,True
2022,GO,DC,80,9,7,0.7777777777777778,False,0.8334610132231957,True
2022,GO,DC,90,9,8,0.8888888888888888,False,0.9167305066115976,True
2022,GO,DC,95,9,9,1.0,False,1.0,False
2022,GO,MDB,50,12,2,0.16666666666666666,False,0.5708925790081547,False
2022,GO,MDB,60,12,3,0.25,False,0.702493044898312,False
2022,GO,MDB,70,12,3,0.25,False,0.702493044898312,False
2022,GO,MDB,80,12,5,0.4166666666666667,False,0.875055147154238,False
2022,GO,MDB,90,12,6,0.5,False,0.9401298813721779,False
2022,GO,MDB,95,12,7,0.5833333333333334,False,0.97913778449408,False
2022,GO,NOVO,50,14,3,0.21428571428571427,False,0.6308200817052078,False
2022,GO,NOVO,60,14,3,0.21428571428571427,False,0.6308200817052078,False
2022,GO,NOVO,70,14,4,0.2857142857142857,False,0.7738178351850346,False
2022,GO,NOVO,80,14,5,0.35714285714285715,False,0.871043901593253,False
2022,GO,NOVO,90,14,7,0.5,False,0.9281809731948643,False
2022,GO,NOVO,95,14,8,0.5714285714285714,False,0.9567495089956699,False
2022,GO,PATRIOTA,50,16,4,0.25,False,0.5722321904854275,False
2022,GO,PATRIOTA,60,16,5,0.3125,False,0.6401241452887833,True
2022,GO,PATRIOTA,70,16,6,0.375,False,0.7080161000921391,True
2022,GO,PATRIOTA,80,16,8,0.5,False,0.8254206876485136,False
2022,GO,PATRIOTA,90,16,10,0.625,False,0.9224091945104506,False
2022,GO,PATRIOTA,95,16,11,0.6875,False,0.9515057465690315,False
2022,GO,PC DO B,50,2,1,0.5,False,0.9129353233830846,False
2022,GO,PC DO B,60,2,1,0.5,False,0.9129353233830846,False
2022,GO,PC DO B,70,2,1,0.5,False,0.9129353233830846,False
2022,GO,PC DO B,80,2,1,0.5,False,0.9129353233830846,False
2022,GO,PC DO B,90,2,1,0.5,False,0.9129353233830846,False
2022,GO,PC DO B,95,2,2,1.0,False,1.0,False
2022,GO,PCB,50,2,0,0.0,True,,False
2022,GO,PCB,60,2,0,0.0,True,,False
2022,GO,PCB,70,2,0,0.0,True,,False
2022,GO,PCB,80,2,0,0.0,True,,False
2022,GO,PCB,90,2,0,0.0,True,,False
2022,GO,PCB,95,2,0,0.0,True,,False
2022,GO,PCO,50,1,1,1.0,False,1.0,False
2022,GO,PCO,60,1,1,1.0,False,1.0,False
2022,GO,PCO,70,1,1,1.0,False,1.0,False
2022,GO,PCO,80,1,1,1.0,False,1.0,False
2022,GO,PCO,90,1,1,1.0,False,1.0,False
2022,GO,PCO,95,1,1,1.0,False,1.0,False
2022,GO,PDT,50,8,1,0.125,False,0.688587504471981,False
2022,GO,PDT,60,8,1,0.125,False,0.688587504471981,False
2022,GO,PDT,70,8,2,0.25,False,0.8207304777701889,False
2022,GO,PDT,80,8,2,0.25,False,0.8207304777701889,False
2022,GO,PDT,90,8,3,0.375,False,0.9128370247503822,False
2022,GO,PDT,95,8,4,0.5,False,0.9518652226233454,False
2022,GO,PL,50,17,2,0.11764705882352941,False,0.5901116427432217,True
2022,GO,PL,60,17,3,0.17647058823529413,False,0.7496012759170654,False
2022,GO,PL,70,17,3,0.17647058823529413,False,0.7496012759170654,False
2022,GO,PL,80,17,4,0.23529411764705882,False,0.8133971291866029,False
2022,GO,PL,90,17,6,0.35294117647058826,False,0.9250398724082933,True
2022,GO,PL,95,17,7,0.4117647058823529,False,0.9808612440191388,False
2022,GO,PMN,50,14,2,0.14285714285714285,False,0.6382978723404256,False
2022,GO,PMN,60,14,2,0.14285714285714285,False,0.6382978723404256,False
2022,GO,PMN,70,14,3,0.21428571428571427,False,0.7375886524822695,False
2022,GO,PMN,80,14,6,0.42857142857142855,False,0.8226950354609929,True
2022,GO,PMN,90,14,10,0.7142857142857143,False,0.9148936170212766,True
2022,GO,PMN,95,14,12,0.8571428571428571,False,0.9574468085106383,True
2022,GO,PODE,50,15,3,0.2,False,0.5774792549826587,False
2022,GO,PODE,60,15,4,0.26666666666666666,False,0.6427140024390285,False
2022,GO,PODE,70,15,5,0.3333333333333333,False,0.7015698389161196,False
2022,GO,PODE,80,15,8,0.5333333333333333,False,0.8235028135382801,False
2022,GO,PODE,90,15,11,0.7333333333333333,False,0.9226529368652048,False
2022,GO,PODE,95,15,13,0.8666666666666667,False,0.9653634833810408,False
2022,GO,PP,50,14,3,0.21428571428571427,False,0.5744764390178803,False
2022,GO,PP,60,14,4,0.2857142857142857,False,0.6825763509755204,False
2022,GO,PP,70,14,5,0.35714285714285715,False,0.7901847079584624,False
2022,GO,PP,80,14,6,0.42857142857142855,False,0.8970657239153033,False
2022,GO,PP,90,14,7,0.5,False,0.9724483372116711,False
2022,GO,PP,95,14,7,0.5,False,0.9724483372116711,False
2022,GO,PROS,50,13,2,0.15384615384615385,False,0.532319391634981,False
2022,GO,PROS,60,13,3,0.23076923076923078,False,0.7224334600760456,True
2022,GO,PROS,70,13,3,0.23076923076923078,False,0.7224334600760456,True
2022,GO,PROS,80,13,4,0.3076923076923077,False,0.9125475285171103,False
2022,GO,PROS,90,13,4,0.3076923076923077,False,0.9125475285171103,False
2022,GO,PROS,95,13,5,0.38461538461538464,False,0.9885931558935361,False
2022,GO,PRTB,50,18,4,0.2222222222222222,False,0.5325270029228125,False
2022,GO,PRTB,60,18,5,0.2777777777777778,False,0.6213626503818218,False
2022,GO,PRTB,70,18,7,0.3888888888888889,False,0.7608340082901774,False
2022,GO,PRTB,80,18,8,0.4444444444444444,False,0.8123476275414852,False
2022,GO,PRTB,90,18,11,0.6111111111111112,False,0.9239247138681697,False
2022,GO,PRTB,95,18,13,0.7222222222222222,False,0.9746415712893899,False
2022,GO,PSB,50,18,4,0.2222222222222222,False,0.552157125267474,False
2022,GO,PSB,60,18,5,0.2777777777777778,False,0.6191314119039365,False
2022,GO,PSB,70,18,7,0.3888888888888889,False,0.7183818870811567,False
2022,GO,PSB,80,18,10,0.5555555555555556,False,0.826987675277635,False
2022,GO,PSB,90,18,13,0.7222222222222222,False,0.9138369215688619,False
2022,GO,PSB,95,18,15,0.8333333333333334,False,0.9521523436099124,True
2022,GO,PSC,50,13,2,0.15384615384615385,False,0.623888296433272,False
2022,GO,PSC,60,13,2,0.15384615384615385,False,0.623888296433272,False
2022,GO,PSC,70,13,3,0.23076923076923078,False,0.7456772692699467,False
2022,GO,PSC,80,13,4,0.3076923076923077,False,0.8203944305194404,False
2022,GO,PSC,90,13,6,0.46153846153846156,False,0.9249984562687315,False
2022,GO,PSC,95,13,7,0.5384615384615384,False,0.954885320768529,False
2022,GO,PSD,50,13,1,0.07692307692307693,False,0.6239168110918544,False
2022,GO,PSD,60,13,1,0.07692307692307693,False,0.6239168110918544,False
2022,GO,PSD,70,13,2,0.15384615384615385,False,0.7400346620450606,False
2022,GO,PSD,80,13,3,0.23076923076923078,False,0.8145580589254766,False
2022,GO,PSD,90,13,5,0.38461538461538464,False,0.9532062391681109,False
2022,GO,PSD,95,13,5,0.38461538461538464,False,0.9532062391681109,False
2022,GO,PSDB,50,14,2,0.14285714285714285,False,0.5552610341429073,False
2022,GO,PSDB,60,14,3,0.21428571428571427,False,0.7033716694320853,False
2022,GO,PSDB,70,14,3,0.21428571428571427,False,0.7033716694320853,False
2022,GO,PSDB,80,14,5,0.35714285714285715,False,0.878870354845123,False
2022,GO,PSDB,90,14,6,0.42857142857142855,False,0.9081201357472959,False
2022,GO,PSDB,95,14,8,0.5714285714285714,False,0.9594381491356607,False
2022,GO,PSOL,50,8,4,0.5,False,0.5297302990778506,False
2022,GO,PSOL,60,8,5,0.625,False,0.6516170076511607,False
2022,GO,PSOL,70,8,6,0.75,False,0.7712977012475631,False
2022,GO,PSOL,80,8,7,0.875,False,0.8865734112532981,False
2022,GO,PSOL,90,8,8,1.0,False,1.0,False
2022,GO,PSOL,95,8,8,1.0,False,1.0,False
2022,GO,PT,50,14,2,0.14285714285714285,False,0.7242819618175643,False
2022,GO,PT,60,14,2,0.14285714285714285,False,0.7242819618175643,False
2022,GO,PT,70,14,2,0.14285714285714285,False,0.7242819618175643,False
2022,GO,PT,80,14,3,0.21428571428571427,False,0.8156580574918291,False
2022,GO,PT,90,14,5,0.35714285714285715,False,0.9072119101308789,False
2022,GO,PT,95,14,8,0.5714285714285714,False,0.9562450210815313,False
2022,GO,PTB,50,16,1,0.0625,False,0.6342382057525561,False
2022,GO,PTB,60,16,1,0.0625,False,0.6342382057525561,False
2022,GO,PTB,70,16,2,0.125,False,0.714201764072133,False
2022,GO,PTB,80,16,4,0.25,False,0.8310961818134348,False
2022,GO,PTB,90,16,8,0.5,False,0.9141750066469916,False
2022,GO,PTB,95,16,11,0.6875,False,0.9600567030357147,False
2022,GO,PV,50,2,1,0.5,False,0.5554685988482241,False
2022,GO,PV,60,2,2,1.0,False,1.0,False
2022,GO,PV,70,2,2,1.0,False,1.0,False
2022,GO,PV,80,2,2,1.0,False,1.0,False
2022,GO,PV,90,2,2,1.0,False,1.0,False
2022,GO,PV,95,2,2,1.0,False,1.0,False
2022,GO,REDE,50,7,3,0.42857142857142855,False,0.6533186355112985,False
2022,GO,REDE,60,7,3,0.42857142857142855,False,0.6533186355112985,False
2022,GO,REDE,70,7,4,0.5714285714285714,False,0.7703865371072611,True
2022,GO,REDE,80,7,5,0.7142857142857143,False,0.8874544387032239,False
2022,GO,REDE,90,7,6,0.8571428571428571,False,0.9477268279300994,False
2022,GO,REDE,95,7,7,1.0,False,1.0,False
2022,GO,REPUBLICANOS,50,16,4,0.25,False,0.5291329536988314,False
2022,GO,REPUBLICANOS,60,16,5,0.3125,False,0.6022898768185031,False
2022,GO,REPUBLICANOS,70,16,7,0.4375,False,0.7317407266544753,False
2022,GO,REPUBLICANOS,80,16,9,0.5625,False,0.8579961168218375,False
2022,GO,REPUBLICANOS,90,16,10,0.625,False,0.9066226769963374,False
2022,GO,REPUBLICANOS,95,16,13,0.8125,False,0.964441827872397,False
2022,GO,SOLIDARIEDADE,50,18,4,0.2222222222222222,False,0.545652371494856,False
2022,GO,SOLIDARIEDADE,60,18,5,0.2777777777777778,False,0.6131460409467071,False
2022,GO,SOLIDARIEDADE,70,18,7,0.3888888888888889,False,0.7191604875979074,False
2022,GO,SOLIDARIEDADE,80,18,10,0.5555555555555556,False,0.8235287471893064,False
2022,GO,SOLIDARIEDADE,90,18,13,0.7222222222222222,False,0.9106120426527923,False
2022,GO,SOLIDARIEDADE,95,18,15,0.8333333333333334,False,0.9609853666827105,False
2022,GO,UNIAO,50,8,2,0.25,False,0.6665886862557262,False
2022,GO,UNIAO,60,8,2,0.25,False,0.6665886862557262,False
2022,GO,UNIAO,70,8,3,0.375,False,0.7918737775378051,False
2022,GO,UNIAO,80,8,4,0.5,False,0.8438148829912017,False
2022,GO,UNIAO,90,8,6,0.75,False,0.9320050602440233,False
2022,GO,UNIAO,95,8,7,0.875,False,0.9676739350816426,False
2022,GO,UP,50,1,1,1.0,False,1.0,False
2022,GO,UP,60,1,1,1.0,False,1.0,False
2022,GO,UP,70,1,1,1.0,False,1.0,False
2022,GO,UP,80,1,1,1.0,False,1.0,False
2022,GO,UP,90,1,1,1.0,False,1.0,False
2022,GO,UP,95,1,1,1.0,False,1.0,False
2022,MA,AGIR,50,17,2,0.11764705882352941,False,0.5339866929988714,False
2022,MA,AGIR,60,17,3,0.17647058823529413,False,0.6201910717776523,False
2022,MA,AGIR,70,17,5,0.29411764705882354,False,0.7576084162279909,True
2022,MA,AGIR,80,17,6,0.35294117647058826,False,0.8204851862686229,True
2022,MA,AGIR,90,17,8,0.47058823529411764,False,0.930017173785553,False
2022,MA,AGIR,95,17,9,0.5294117647058824,False,0.9650085868927765,True
2022,MA,AVANTE,50,6,0,0.0,True,,False
2022,MA,AVANTE,60,6,0,0.0,True,,False
2022,MA,AVANTE,70,6,0,0.0,True,,False
2022,MA,AVANTE,80,6,0,0.0,True,,False
2022,MA,AVANTE,90,6,0,0.0,True,,False
2022,MA,AVANTE,95,6,0,0.0,True,,False
2022,MA,CIDADANIA,50,16,6,0.375,False,0.5393874127352651,False
2022,MA,CIDADANIA,60,16,7,0.4375,False,0.6034866800820385,False
2022,MA,CIDADANIA,70,16,9,0.5625,False,0.7231680969308902,False
2022,MA,CIDADANIA,80,16,11,0.6875,False,0.8320604447552411,False
2022,MA,CIDADANIA,90,16,13,0.8125,False,0.9214392611302593,False
2022,MA,CIDADANIA,95,16,15,0.9375,False,0.9754414913422367,False
2022,MA,DC,50,12,5,0.4166666666666667,False,0.5179784605332977,False
2022,MA,DC,60,12,7,0.5833333333333334,False,0.677117531494368,False
2022,MA,DC,70,12,8,0.6666666666666666,False,0.7516077922485928,False
2022,MA,DC,80,12,9,0.75,False,0.814899937140391,True
2022,MA,DC,90,12,11,0.9166666666666666,False,0.9414842269239873,False
2022,MA,DC,95,12,12,1.0,False,1.0,False
2022,MA,MDB,50,17,3,0.17647058823529413,False,0.6037798370192711,True
2022,MA,MDB,60,17,3,0.17647058823529413,False,0.6037798370192711,True
2022,MA,MDB,70,17,4,0.23529411764705882,False,0.8029156671707458,False
2022,MA,MDB,80,17,4,0.23529411764705882,False,0.8029156671707458,False
2022,MA,MDB,90,17,5,0.29411764705882354,False,0.9223971652616306,False
2022,MA,MDB,95,17,6,0.35294117647058826,False,0.982137914307073,False
2022,MA,NOVO,50,6,3,0.5,False,0.6146185666031297,False
2022,MA,NOVO,60,6,3,0.5,False,0.6146185666031297,False
2022,MA,NOVO,70,6,4,0.6666666666666666,False,0.7430790444020865,True
2022,MA,NOVO,80,6,5,0.8333333333333334,False,0.8715395222010431,True
2022,MA,NOVO,90,6,6,1.0,False,1.0,False
2022,MA,NOVO,95,6,6,1.0,False,1.0,False
2022,MA,PATRIOTA,50,19,3,0.15789473684210525,False,0.5029223868424629,False
2022,MA,PATRIOTA,60,19,5,0.2631578947368421,False,0.6232159847764034,False
2022,MA,PATRIOTA,70,19,7,0.3684210526315789,False,0.7288296860133207,False
2022,MA,PATRIOTA,80,19,9,0.47368421052631576,False,0.809025417969281,False
2022,MA,PATRIOTA,90,19,12,0.631578947368421,False,0.9007747723256763,False
2022,MA,PATRIOTA,95,19,15,0.7894736842105263,False,0.9673780073399484,True
2022,MA,PC DO B,50,5,1,0.2,False,0.6357758620689655,False
2022,MA,PC DO B,60,5,1,0.2,False,0.6357758620689655,False
2022,MA,PC DO B,70,5,2,0.4,False,0.959051724137931,False
2022,MA,PC DO B,80,5,2,0.4,False,0.959051724137931,False
2022,MA,PC DO B,90,5,2,0.4,False,0.959051724137931,False
2022,MA,PC DO B,95,5,2,0.4,False,0.959051724137931,False
2022,MA,PCO,50,1,1,1.0,False,1.0,False
2022,MA,PCO,60,1,1,1.0,False,1.0,False
2022,MA,PCO,70,1,1,1.0,False,1.0,False
2022,MA,PCO,80,1,1,1.0,False,1.0,False
2022,MA,PCO,90,1,1,1.0,False,1.0,False
2022,MA,PCO,95,1,1,1.0,False,1.0,False
2022,MA,PDT,50,16,4,0.25,False,0.5080831408775982,True
2022,MA,PDT,60,16,6,0.375,False,0.6605080831408776,False
2022,MA,PDT,70,16,7,0.4375,False,0.7297921478060047,False
2022,MA,PDT,80,16,9,0.5625,False,0.8060046189376443,True
2022,MA,PDT,90,16,12,0.75,False,0.9099307159353349,False
2022,MA,PDT,95,16,14,0.875,False,0.9699769053117783,False
2022,MA,PL,50,18,3,0.16666666666666666,False,0.5340909090909091,True
2022,MA,PL,60,18,4,0.2222222222222222,False,0.6477272727272727,True
2022,MA,PL,70,18,5,0.2777777777777778,False,0.7613636363636364,False
2022,MA,PL,80,18,7,0.3888888888888889,False,0.8068181818181818,True
2022,MA,PL,90,18,12,0.6666666666666666,False,0.9204545454545454,True
2022,MA,PL,95,18,14,0.7777777777777778,False,0.9659090909090909,True
2022,MA,PMB,50,8,0,0.0,True,,False
2022,MA,PMB,60,8,0,0.0,True,,False
2022,MA,PMB,70,8,0,0.0,True,,False
2022,MA,PMB,80,8,0,0.0,True,,False
2022,MA,PMB,90,8,0,0.0,True,,False
2022,MA,PMB,95,8,0,0.0,True,,False
2022,MA,PODE,50,17,3,0.17647058823529413,False,0.5503711213949618,False
2022,MA,PODE,60,17,4,0.23529411764705882,False,0.6159297072900078,True
2022,MA,PODE,70,17,6,0.35294117647058826,False,0.7376813668093791,False
2022,MA,PODE,80,17,8,0.47058823529411764,False,0.8360192456519483,False
2022,MA,PODE,90,17,10,0.5882352941176471,False,0.9063448772927913,False
2022,MA,PODE,95,17,12,0.7058823529411765,False,0.9578551947817561,False
2022,MA,PP,50,17,2,0.11764705882352941,False,0.5441478439425051,False
2022,MA,PP,60,17,3,0.17647058823529413,False,0.6498973305954825,False
2022,MA,PP,70,17,4,0.23529411764705882,False,0.7197125256673511,False
2022,MA,PP,80,17,6,0.35294117647058826,False,0.8336755646817249,False
2022,MA,PP,90,17,8,0.47058823529411764,False,0.9096509240246407,False
2022,MA,PP,95,17,11,0.6470588235294118,False,0.952258726899384,True
2022,MA,PROS,50,14,3,0.21428571428571427,False,0.5964912280701754,False
2022,MA,PROS,60,14,4,0.2857142857142857,False,0.6842105263157895,True
2022,MA,PROS,70,14,5,0.35714285714285715,False,0.7719298245614034,True
2022,MA,PROS,80,14,6,0.42857142857142855,False,0.8596491228070176,False
2022,MA,PROS,90,14,7,0.5,False,0.9035087719298246,False
2022,MA,PROS,95,14,10,0.7142857142857143,False,0.9649122807017544,True
2022,MA,PRTB,50,10,2,0.2,False,0.7020077421425277,False
2022,MA,PRTB,60,10,2,0.2,False,0.7020077421425277,False
2022,MA,PRTB,70,10,2,0.2,False,0.7020077421425277,False
2022,MA,PRTB,80,10,3,0.3,False,1.0,False
2022,MA,PRTB,90,10,3,0.3,False,1.0,False
2022,MA,PRTB,95,10,3,0.3,False,1.0,False
2022,MA,PSB,50,13,2,0.15384615384615385,False,0.573709869929995,False
2022,MA,PSB,60,13,3,0.23076923076923078,False,0.6984294068712982,False
2022,MA,PSB,70,13,4,0.3076923076923077,False,0.810676990118471,False
2022,MA,PSB,80,13,4,0.3076923076923077,False,0.810676990118471,False
2022,MA,PSB,90,13,8,0.6153846153846154,False,0.9126975713364571,True
2022,MA,PSB,95,13,10,0.7692307692307693,False,0.9625853861129784,False
2022,MA,PSC,50,17,3,0.17647058823529413,False,0.5405405405405406,True
2022,MA,PSC,60,17,5,0.29411764705882354,False,0.6486486486486487,False
