ano,uf,partido,C,recebedores,R_l,NECr,k,soma_w,E,H_eleitos,esperado_eleitos,G_comp,H_comp,empate_fronteira,q,n_no_bloco,E_maior_k,k_igual_C,k_maior_recebedores
2022,SC,SOLIDARIEDADE,12,10,1683000.0,2.236383274551557,2,2.0,0,0.0,0.0,1,1.0,False,170000.0,1,False,False,False
2022,SC,UNIAO,16,16,10809416.67,9.780468573922851,10,10.0,1,1.0,0.625,4,3.0,False,404050.0,1,False,False,False
2022,SC,UP,1,1,44000.0,1.0,1,1.0,0,0.0,0.0,0,0.0,False,44000.0,1,False,True,False
2022,SE,CIDADANIA,5,5,117290.23,2.3105421649339006,2,2.0,0,0.0,0.0,0,0.0,True,20200.0,2,False,False,False
2022,SE,DC,9,9,81056.93,8.798918249829024,9,9.0,0,0.0,0.0,0,0.0,False,6149.089999999999,1,False,True,False
2022,SE,MDB,9,0,0.0,,0,0.0,0,0.0,0.0,1,0.0,False,,0,False,False,False
2022,SE,PATRIOTA,8,8,435000.0,5.7822765469824295,6,6.0,0,0.0,0.0,1,1.0,False,40000.0,1,False,False,False
2022,SE,PC DO B,2,2,438000.0,1.9154901451764283,2,2.0,0,0.0,0.0,0,0.0,False,173000.0,1,False,True,False
2022,SE,PDT,9,9,1609574.3699999999,5.02016222089332,5,5.0,0,0.0,0.0,0,0.0,False,102583.4,1,False,False,False
2022,SE,PL,7,7,2176000.0,3.435184594044006,3,3.0,1,1.0,0.42857142857142855,2,2.0,False,300000.0,1,False,False,False
2022,SE,PMN,8,8,212699.06,7.23365269303101,7,7.0,0,0.0,0.0,0,0.0,False,17410.0,1,False,False,False
2022,SE,PODE,7,3,2274000.0,1.0451947619351767,1,1.0,0,0.0,0.0,0,0.0,False,2224000.0,1,False,False,False
2022,SE,PP,9,9,5815000.0,6.747696421533658,7,7.0,1,1.0,0.7777777777777778,3,3.0,False,600000.0,1,False,False,False
2022,SE,PROS,5,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,SE,PSB,9,3,52950.0,2.8682305160344854,3,3.0,0,0.0,0.0,0,0.0,False,14950.0,1,False,False,False
2022,SE,PSD,9,9,7492830.37,4.311710092202146,4,4.0,2,2.0,0.8888888888888888,5,3.0,False,301861.36,1,False,False,False
2022,SE,PSDB,4,4,481200.0,2.172965278867398,2,2.0,0,0.0,0.0,0,0.0,False,100000.0,1,False,False,False
2022,SE,PSOL,7,7,240105.72999999998,4.381563951663064,4,4.0,0,0.0,0.0,0,0.0,True,19208.46,3,False,False,False
2022,SE,PT,5,5,3057447.55,2.4291094380392426,2,2.0,1,1.0,0.4,2,2.0,False,954460.0,1,False,False,False
2022,SE,PTB,9,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,SE,PV,2,2,266777.1,1.921624581363378,2,2.0,0,0.0,0.0,0,0.0,False,106450.0,1,False,True,False
2022,SE,REDE,1,1,101404.18,1.0,1,1.0,0,0.0,0.0,0,0.0,False,101404.18,1,False,True,False
2022,SE,REPUBLICANOS,9,9,6127989.800000001,5.460996428371688,5,5.0,1,1.0,0.5555555555555556,3,3.0,False,623656.73,1,False,False,False
2022,SE,SOLIDARIEDADE,4,4,66500.0,3.7029516432907683,4,4.0,0,0.0,0.0,0,0.0,False,12000.0,1,False,True,False
2022,SE,UNIAO,9,9,11768930.15,6.167839670842194,6,6.0,2,2.0,1.3333333333333333,4,4.0,True,1000000.0,3,False,False,False
2022,SE,UP,2,2,16411.7,1.943214919847855,2,2.0,0,0.0,0.0,0,0.0,False,6803.1,1,False,True,False
2022,SP,AGIR,68,43,2217124.15,2.019685434791139,2,2.0,0,0.0,0.0,0,0.0,False,100000.0,1,False,False,False
2022,SP,AVANTE,70,66,12359402.26,11.334186369991153,11,11.0,0,0.0,0.0,3,2.0,False,224521.75,1,False,False,False
2022,SP,CIDADANIA,9,7,10281341.82,4.324876372363424,4,4.0,2,2.0,0.8888888888888888,3,3.0,False,1939500.0,1,False,False,False
2022,SP,DC,16,16,163459.46000000002,14.690603817700687,15,15.0,0,0.0,0.0,0,0.0,False,5000.0,1,False,False,False
2022,SP,MDB,66,61,26534000.0,21.06255045356453,21,21.0,5,4.0,1.5909090909090908,10,7.0,True,400000.0,2,False,False,False
2022,SP,NOVO,56,56,229437.47999999998,7.609844251788944,8,8.0,1,1.0,0.14285714285714285,3,2.0588235294117645,True,1241.5300000000002,51,False,False,False
2022,SP,PATRIOTA,70,70,10566186.01,31.80544177706546,32,32.0,0,0.0,0.0,5,5.0,True,100000.0,3,False,False,False
2022,SP,PC DO B,2,2,4515834.45,1.9905086064728459,2,2.0,0,0.0,0.0,2,2.0,False,2102001.12,1,False,True,False
2022,SP,PCB,9,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,SP,PCO,9,9,107769.24,9.0,9,9.0,0,0.0,0.0,0,0.0,True,11974.36,9,False,True,False
2022,SP,PDT,45,43,4940500.0,6.476260108899745,6,6.0,0,0.0,0.0,0,0.0,True,150000.0,2,False,False,False
2022,SP,PL,70,69,32111847.799999997,23.132084703147232,23,23.0,17,13.0,5.585714285714285,25,18.0,True,505240.63,9,False,False,False
2022,SP,PMB,26,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,SP,PMN,47,37,1195000.0,12.56787678767877,13,13.0,0,0.0,0.0,0,0.0,True,30000.0,13,False,False,False
2022,SP,PODE,71,68,23076447.61,21.799049782426085,22,22.0,3,3.0,0.9295774647887324,8,6.0,False,307150.0,1,False,False,False
2022,SP,PP,65,36,16092000.0,8.427784064879944,8,8.0,4,4.0,0.49230769230769234,4,3.0,True,300000.0,2,False,False,False
2022,SP,PROS,59,26,6905000.0,7.32872332658292,7,7.0,0,0.0,0.0,1,1.0,False,300000.0,1,False,False,False
2022,SP,PRTB,59,57,255025.21999999997,30.09952305116875,30,30.0,0,0.0,0.0,0,0.0,True,2822.09,41,False,False,False
2022,SP,PSB,67,66,12795616.929999996,11.379591115316131,11,11.0,2,1.0,0.3283582089552239,7,4.0,False,207761.31,1,False,False,False
2022,SP,PSC,59,55,3605000.0,7.925251170094371,8,8.0,1,1.0,0.13559322033898305,3,2.0,True,90000.0,2,False,False,False
2022,SP,PSD,48,48,20125932.42,17.67720032598977,18,18.0,3,3.0,1.125,8,8.0,False,310256.41,1,False,False,False
2022,SP,PSDB,43,43,29717086.769999996,13.314037165521773,13,13.0,3,2.0,0.9069767441860465,9,8.0,False,671590.9,1,False,False,False
2022,SP,PSOL,38,37,15160151.219999999,11.854167858856371,12,12.0,5,5.0,1.5789473684210527,4,4.0,False,228206.74,1,False,False,False
2022,SP,PSTU,9,7,119022.5,3.0880109824361606,3,3.0,0,0.0,0.0,0,0.0,False,5369.3,1,False,False,False
2022,SP,PT,57,56,43612722.54,28.26967840189715,28,28.0,11,11.0,5.4035087719298245,16,16.0,False,369358.46,1,False,False,False
2022,SP,PTB,70,67,8881863.23,5.310698423047312,5,5.0,0,0.0,0.0,2,2.0,False,170000.0,1,False,False,False
2022,SP,PV,11,10,4955008.2,3.605065089513666,4,4.0,0,0.0,0.0,1,1.0,False,309900.0,1,False,False,False
2022,SP,REDE,21,20,4922796.12,2.838372834155238,3,3.0,1,1.0,0.14285714285714285,1,1.0,False,333791.12,1,False,False,False
2022,SP,REPUBLICANOS,68,68,33628013.620000005,19.187239077710334,19,19.0,5,5.0,1.3970588235294117,15,14.0,False,473362.0,1,False,False,False
2022,SP,SOLIDARIEDADE,54,54,14824120.840000004,15.303993633062348,15,15.0,1,1.0,0.2777777777777778,3,3.0,False,224454.4,1,False,False,False
2022,SP,UNIAO,66,66,72415441.9,37.6766117799526,38,38.0,6,6.0,3.4545454545454546,14,12.0,False,534499.53,1,False,False,False
2022,SP,UP,1,1,27830.0,1.0,1,1.0,0,0.0,0.0,0,0.0,False,27830.0,1,False,True,False
2022,TO,AVANTE,9,9,2669622.0,6.602911164517597,7,7.0,0,0.0,0.0,0,0.0,False,125200.0,1,False,False,False
2022,TO,CIDADANIA,2,2,92000.0,1.5439620576431958,2,2.0,0,0.0,0.0,0,0.0,False,21000.0,1,False,True,False
2022,TO,DC,8,8,132266.6,5.826186541346997,6,6.0,0,0.0,0.0,0,0.0,True,12441.66,3,False,False,False
2022,TO,MDB,8,8,4515000.0,2.845022312628005,3,3.0,0,0.0,0.0,2,1.5,True,410000.0,2,False,False,False
2022,TO,PATRIOTA,9,5,430000.0,3.3679417122040074,3,3.0,0,0.0,0.0,0,0.0,False,70000.0,1,False,False,False
2022,TO,PC DO B,2,2,274000.0,1.5198801522390475,2,2.0,0,0.0,0.0,1,1.0,False,60000.0,1,False,True,False
2022,TO,PDT,6,6,441591.80000000005,3.8360142918711633,4,4.0,0,0.0,0.0,0,0.0,False,52053.6,1,False,False,False
2022,TO,PL,9,9,4306960.0,3.7271515666813793,4,4.0,2,2.0,0.8888888888888888,4,3.0,False,500720.0,1,False,False,False
2022,TO,PMB,2,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,TO,PODE,9,9,9921521.0,6.136271065059725,6,6.0,0,0.0,0.0,2,2.0,False,729833.3400000001,1,False,False,False
2022,TO,PP,9,9,10300000.0,5.856989852816148,6,6.0,2,2.0,1.3333333333333333,3,2.0,False,800000.0,1,False,False,False
2022,TO,PRTB,4,4,32620.59,1.071961901320999,1,1.0,0,0.0,0.0,0,0.0,False,31500.0,1,False,False,False
2022,TO,PSB,8,7,2315000.0,5.807726693939476,6,6.0,0,0.0,0.0,0,0.0,False,215000.0,1,False,False,False
2022,TO,PSC,9,9,3102154.71,1.8910627205203954,2,2.0,0,0.0,0.0,2,1.0,False,300000.0,1,False,False,False
2022,TO,PSD,9,9,4165000.0,5.313126440478105,5,5.0,0,0.0,0.0,0,0.0,False,350000.0,1,False,False,False
2022,TO,PSDB,5,5,3300000.0,4.614406779661017,5,5.0,0,0.0,0.0,1,1.0,False,350000.0,1,False,True,False
2022,TO,PSOL,3,3,180806.15000000002,2.862453169524193,3,3.0,0,0.0,0.0,0,0.0,False,41585.01,1,False,True,False
2022,TO,PT,5,5,3577269.26,2.8332756786319373,3,3.0,0,0.0,0.0,2,2.0,False,409810.0,1,False,False,False
2022,TO,PTB,9,9,2593322.3200000003,6.158778550572951,6,6.0,0,0.0,0.0,2,2.0,False,230000.0,1,False,False,False
2022,TO,PV,2,2,59997.399999999994,1.3845784601230398,1,1.0,0,0.0,0.0,0,0.0,False,49998.7,1,False,False,False
2022,TO,REDE,2,2,100000.0,2.0,2,2.0,0,0.0,0.0,0,0.0,True,50000.0,2,False,True,False
2022,TO,REPUBLICANOS,9,9,3644023.65,7.438240446256455,7,7.0,3,3.0,2.3333333333333335,2,2.0,False,216493.85,1,False,False,False
2022,TO,UNIAO,7,7,10216139.559999999,5.401684619602764,5,5.0,1,1.0,0.7142857142857143,2,1.0,False,600000.0,1,False,False,False
