ano_eleicao,sg_uf,sg_partido_norm,C,NECr,total_recursos_partidarios,lista_sem_recursos,E,k_top_necr,proporcao_top_necr,empate_corte_top_necr,k_80,proporcao_nucleo_80,empate_corte_nucleo_80,k_acima_igual,proporcao_acima_divisao_igual,empate_corte_acima_divisao_igual,top_necr__nucleo_80__comum,top_necr__nucleo_80__uniao,top_necr__nucleo_80__jaccard,top_necr__nucleo_80__A_contida_B,top_necr__nucleo_80__B_contida_A,top_necr__nucleo_80__pesos_identicos,top_necr__nucleo_80__concordancia_candidaturas,top_necr__acima_divisao_igual__comum,top_necr__acima_divisao_igual__uniao,top_necr__acima_divisao_igual__jaccard,top_necr__acima_divisao_igual__A_contida_B,top_necr__acima_divisao_igual__B_contida_A,top_necr__acima_divisao_igual__pesos_identicos,top_necr__acima_divisao_igual__concordancia_candidaturas,nucleo_80__acima_divisao_igual__comum,nucleo_80__acima_divisao_igual__uniao,nucleo_80__acima_divisao_igual__jaccard,nucleo_80__acima_divisao_igual__A_contida_B,nucleo_80__acima_divisao_igual__B_contida_A,nucleo_80__acima_divisao_igual__pesos_identicos,nucleo_80__acima_divisao_igual__concordancia_candidaturas
2022,RO,UNIAO,9,7.795408051671323,12908412.5,False,4,8,0.8888888888888888,False,6,0.6666666666666666,False,5,0.5555555555555556,False,6.0,8.0,0.75,0.75,1.0,False,0.7777777777777778,5.0,8.0,0.625,0.625,1.0,False,0.6666666666666667,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.8888888888888888
2022,RR,CIDADANIA,6,5.718334116464245,45666.67999999999,False,0,6,1.0,False,5,0.8333333333333334,True,2,0.3333333333333333,False,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.8333333333333334,2.0,6.0,0.3333333333333333,0.3333333333333333,1.0,False,0.33333333333333337,2.0,5.0,0.4,0.4,1.0,False,0.5
2022,RR,DC,6,5.30055333866847,118772.83,False,0,5,0.8333333333333334,False,5,0.8333333333333334,False,3,0.5,False,5.0,5.0,1.0,1.0,1.0,True,1.0,3.0,5.0,0.6,0.6,1.0,False,0.6666666666666667,3.0,5.0,0.6,0.6,1.0,False,0.6666666666666667
2022,RR,MDB,8,7.210439630590288,3503997.28,False,2,7,0.875,False,6,0.75,False,4,0.5,False,6.0,7.0,0.8571428571428571,0.8571428571428571,1.0,False,0.875,4.0,7.0,0.5714285714285714,0.5714285714285714,1.0,False,0.625,4.0,6.0,0.6666666666666666,0.6666666666666666,1.0,False,0.75
2022,RR,PATRIOTA,7,4.298054851939683,237750.0,False,0,4,0.5714285714285714,True,5,0.7142857142857143,True,2,0.2857142857142857,False,4.0,5.0,0.8,1.0,0.8,False,0.8571428571428572,2.0,4.0,0.5,0.5,1.0,False,0.7142857142857143,2.0,5.0,0.4,0.4,1.0,False,0.5714285714285714
2022,RR,PCO,1,1.0,3000.0,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2022,RR,PDT,8,2.7621155482205793,385758.68,False,0,3,0.375,False,2,0.25,False,2,0.25,False,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.875,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.875,2.0,2.0,1.0,1.0,1.0,True,1.0
2022,RR,PL,8,6.720930232558139,1700000.0,False,0,7,0.875,True,6,0.75,False,2,0.25,False,6.0,7.0,0.8571428571428571,0.8571428571428571,1.0,False,0.875,2.0,7.0,0.2857142857142857,0.2857142857142857,1.0,False,0.375,2.0,6.0,0.3333333333333333,0.3333333333333333,1.0,False,0.5
2022,RR,PMB,4,3.981557264639696,14808.9,False,0,4,1.0,False,4,1.0,False,2,0.5,False,4.0,4.0,1.0,1.0,1.0,True,1.0,2.0,4.0,0.5,0.5,1.0,False,0.5,2.0,4.0,0.5,0.5,1.0,False,0.5
2022,RR,PMN,6,5.0,750000.0,False,0,5,0.8333333333333334,True,5,0.8333333333333334,True,1,0.16666666666666666,False,5.0,5.0,1.0,1.0,1.0,True,1.0,1.0,5.0,0.2,0.2,1.0,False,0.33333333333333337,1.0,5.0,0.2,0.2,1.0,False,0.33333333333333337
2022,RR,PODE,8,6.263778790337682,4480000.0,False,0,6,0.75,False,5,0.625,False,3,0.375,False,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.875,3.0,6.0,0.5,0.5,1.0,False,0.625,3.0,5.0,0.6,0.6,1.0,False,0.75
2022,RR,PP,9,4.750839036747217,4173999.9899999998,False,0,5,0.5555555555555556,False,6,0.6666666666666666,False,1,0.1111111111111111,False,5.0,6.0,0.8333333333333334,1.0,0.8333333333333334,False,0.8888888888888888,1.0,5.0,0.2,0.2,1.0,False,0.5555555555555556,1.0,6.0,0.16666666666666666,0.16666666666666666,1.0,False,0.4444444444444444
2022,RR,PROS,8,4.290510985985771,1405972.2,False,0,4,0.5,False,5,0.625,False,2,0.25,False,4.0,5.0,0.8,1.0,0.8,False,0.875,2.0,4.0,0.5,0.5,1.0,False,0.75,2.0,5.0,0.4,0.4,1.0,False,0.625
2022,RR,PRTB,7,7.0,4900.0,False,0,7,1.0,False,6,0.8571428571428571,True,0,0.0,False,5.999999999999999,7.0,0.857142857142857,0.857142857142857,0.9999999999999999,False,0.8571428571428571,0.0,7.0,0.0,0.0,,False,0.0,0.0,5.999999999999999,0.0,0.0,,False,0.14285714285714302
2022,RR,PSC,3,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2022,RR,PSD,9,5.876090934693003,3849983.1,False,1,6,0.6666666666666666,False,5,0.5555555555555556,False,3,0.3333333333333333,False,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.8888888888888888,3.0,6.0,0.5,0.5,1.0,False,0.6666666666666667,3.0,5.0,0.6,0.6,1.0,False,0.7777777777777778
2022,RR,PSDB,1,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2022,RR,PSOL,3,2.7172964060529843,210810.06,False,0,3,1.0,False,3,1.0,False,1,0.3333333333333333,False,3.0,3.0,1.0,1.0,1.0,True,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,False,0.33333333333333337,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,False,0.33333333333333337
2022,RR,PT,3,1.5339332453391512,512450.0,False,0,2,0.6666666666666666,False,2,0.6666666666666666,False,1,0.3333333333333333,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.6666666666666667,1.0,2.0,0.5,0.5,1.0,False,0.6666666666666667
2022,RR,PTB,9,8.19223770015476,321830.0,False,0,8,0.8888888888888888,False,7,0.7777777777777778,True,4,0.4444444444444444,False,7.0,8.0,0.875,0.875,1.0,False,0.8888888888888888,4.0,8.0,0.5,0.5,1.0,False,0.5555555555555556,4.0,7.0,0.5714285714285714,0.5714285714285714,1.0,False,0.6666666666666667
2022,RR,PV,3,2.17301641947677,149742.4,False,0,2,0.6666666666666666,False,2,0.6666666666666666,False,2,0.6666666666666666,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2022,RR,REDE,5,3.441698090573845,4268640.0,False,0,3,0.6,True,4,0.8,False,1,0.2,False,3.0,4.0,0.75,1.0,0.75,False,0.8,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,False,0.6,1.0,4.0,0.25,0.25,1.0,False,0.4
2022,RR,REPUBLICANOS,9,6.787116233992119,5215790.0,False,3,7,0.7777777777777778,False,7,0.7777777777777778,False,1,0.1111111111111111,False,7.0,7.0,1.0,1.0,1.0,True,1.0,1.0,7.0,0.14285714285714285,0.14285714285714285,1.0,False,0.33333333333333337,1.0,7.0,0.14285714285714285,0.14285714285714285,1.0,False,0.33333333333333337
2022,RR,SOLIDARIEDADE,7,4.680621464521969,1369300.0,False,0,5,0.7142857142857143,False,5,0.7142857142857143,False,3,0.42857142857142855,False,5.0,5.0,1.0,1.0,1.0,True,1.0,3.0,5.0,0.6,0.6,1.0,False,0.7142857142857143,3.0,5.0,0.6,0.6,1.0,False,0.7142857142857143
2022,RR,UNIAO,8,6.257137826755669,6863259.279999999,False,2,6,0.75,False,6,0.75,False,3,0.375,False,6.0,6.0,1.0,1.0,1.0,True,1.0,3.0,6.0,0.5,0.5,1.0,False,0.625,3.0,6.0,0.5,0.5,1.0,False,0.625
2022,RS,AGIR,1,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2022,RS,AVANTE,30,8.430643911280523,2460592.0,False,0,8,0.26666666666666666,False,13,0.43333333333333335,False,8,0.26666666666666666,False,8.0,13.0,0.6153846153846154,1.0,0.6153846153846154,False,0.8333333333333334,8.0,8.0,1.0,1.0,1.0,True,1.0,8.0,13.0,0.6153846153846154,0.6153846153846154,1.0,False,0.8333333333333334
2022,RS,CIDADANIA,8,1.1145406947206677,2415643.05,False,1,1,0.125,False,1,0.125,False,1,0.125,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2022,RS,DC,7,1.9218856815688792,150874.46000000002,False,0,2,0.2857142857142857,False,3,0.42857142857142855,False,1,0.14285714285714285,False,2.0,3.0,0.6666666666666666,1.0,0.6666666666666666,False,0.8571428571428572,1.0,2.0,0.5,0.5,1.0,False,0.8571428571428572,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,False,0.7142857142857143
2022,RS,MDB,24,8.38018547701476,14598763.21,False,3,8,0.3333333333333333,False,7,0.2916666666666667,False,6,0.25,False,7.0,8.0,0.875,0.875,1.0,False,0.9583333333333334,6.0,8.0,0.75,0.75,1.0,False,0.9166666666666666,6.0,7.0,0.8571428571428571,0.8571428571428571,1.0,False,0.9583333333333334
2022,RS,NOVO,6,2.471425836397003,365811.78,False,1,2,0.3333333333333333,False,2,0.3333333333333333,False,2,0.3333333333333333,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2022,RS,PATRIOTA,23,18.02977905859751,685000.0,False,0,18,0.782608695652174,True,15,0.6521739130434783,True,12,0.5217391304347826,False,15.000000000000002,17.999999999999996,0.8333333333333336,0.8333333333333335,1.0000000000000002,False,0.8695652173913043,12.0,17.999999999999996,0.6666666666666669,0.6666666666666666,1.0,False,0.7391304347826086,12.0,15.000000000000002,0.7999999999999999,0.8,1.0,False,0.8695652173913043
2022,RS,PC DO B,4,2.4443665628778684,1403560.95,False,1,2,0.5,False,2,0.5,False,2,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2022,RS,PCB,2,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2022,RS,PDT,28,5.673693812818795,6902651.14,False,2,6,0.21428571428571427,False,6,0.21428571428571427,False,4,0.14285714285714285,False,6.0,6.0,1.0,1.0,1.0,True,1.0,4.0,6.0,0.6666666666666666,0.6666666666666666,1.0,False,0.9285714285714286,4.0,6.0,0.6666666666666666,0.6666666666666666,1.0,False,0.9285714285714286
2022,RS,PL,31,4.67944970206504,9104279.150000002,False,4,5,0.16129032258064516,False,4,0.12903225806451613,False,5,0.16129032258064516,False,4.0,5.0,0.8,0.8,1.0,False,0.967741935483871,5.0,5.0,1.0,1.0,1.0,True,1.0,4.0,5.0,0.8,1.0,0.8,False,0.967741935483871
2022,RS,PODE,28,4.661234135138024,5969020.14,False,1,5,0.17857142857142858,False,6,0.21428571428571427,False,5,0.17857142857142858,False,5.0,6.0,0.8333333333333334,1.0,0.8333333333333334,False,0.9642857142857143,5.0,5.0,1.0,1.0,1.0,True,1.0,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.9642857142857143
2022,RS,PP,27,5.8145712140222034,10401000.0,False,3,6,0.2222222222222222,False,5,0.18518518518518517,False,5,0.18518518518518517,False,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.962962962962963,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.962962962962963,5.0,5.0,1.0,1.0,1.0,True,1.0
2022,RS,PROS,3,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2022,RS,PRTB,7,4.515938612023571,105205.7,False,0,5,0.7142857142857143,False,5,0.7142857142857143,False,2,0.2857142857142857,False,5.0,5.0,1.0,1.0,1.0,True,1.0,2.0,5.0,0.4,0.4,1.0,False,0.5714285714285714,2.0,5.0,0.4,0.4,1.0,False,0.5714285714285714
2022,RS,PSB,23,7.212632236665323,8521000.0,False,1,7,0.30434782608695654,False,11,0.4782608695652174,False,4,0.17391304347826086,False,7.0,11.0,0.6363636363636364,1.0,0.6363636363636364,False,0.8260869565217391,4.0,7.0,0.5714285714285714,0.5714285714285714,1.0,False,0.8695652173913043,4.0,11.0,0.36363636363636365,0.36363636363636365,1.0,False,0.6956521739130435
2022,RS,PSC,29,20.547842401500933,740000.0,False,0,21,0.7241379310344828,True,16,0.5517241379310345,True,13,0.4482758620689655,False,15.999999999999998,21.0,0.7619047619047619,0.7619047619047619,0.9999999999999999,False,0.8275862068965517,13.0,21.0,0.6190476190476191,0.6190476190476191,1.0,False,0.7241379310344828,13.0,15.999999999999998,0.8125000000000001,0.8125,1.0,False,0.896551724137931
2022,RS,PSD,28,7.600934886800204,6723380.800000001,False,1,8,0.2857142857142857,False,6,0.21428571428571427,False,5,0.17857142857142858,False,6.0,8.0,0.75,0.75,1.0,False,0.9285714285714286,5.0,8.0,0.625,0.625,1.0,False,0.8928571428571429,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.9642857142857143
2022,RS,PSDB,23,7.573606909368637,7480370.98,False,2,8,0.34782608695652173,False,7,0.30434782608695654,False,5,0.21739130434782608,False,7.0,8.0,0.875,0.875,1.0,False,0.9565217391304348,5.0,8.0,0.625,0.625,1.0,False,0.8695652173913043,5.0,7.0,0.7142857142857143,0.7142857142857143,1.0,False,0.9130434782608696
2022,RS,PSOL,30,7.5928115280393,5935442.089999999,False,1,8,0.26666666666666666,False,9,0.3,False,9,0.3,False,8.0,9.0,0.8888888888888888,1.0,0.8888888888888888,False,0.9666666666666667,8.0,9.0,0.8888888888888888,1.0,0.8888888888888888,False,0.9666666666666667,9.0,9.0,1.0,1.0,1.0,True,1.0
2022,RS,PSTU,3,1.6575342465753424,5500.0,False,0,2,0.6666666666666666,False,2,0.6666666666666666,False,1,0.3333333333333333,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.6666666666666667,1.0,2.0,0.5,0.5,1.0,False,0.6666666666666667
2022,RS,PT,25,9.643977992734676,14464366.43,False,6,10,0.4,False,7,0.28,False,8,0.32,False,7.0,10.0,0.7,0.7,1.0,False,0.88,8.0,10.0,0.8,0.8,1.0,False,0.92,7.0,8.0,0.875,1.0,0.875,False,0.96
2022,RS,PTB,31,8.195181135764429,5234510.0,False,0,8,0.25806451612903225,False,12,0.3870967741935484,False,7,0.22580645161290322,False,8.0,12.0,0.6666666666666666,1.0,0.6666666666666666,False,0.8709677419354839,7.0,8.0,0.875,0.875,1.0,False,0.967741935483871,7.0,12.0,0.5833333333333334,0.5833333333333334,1.0,False,0.8387096774193549
2022,RS,PV,2,1.993048677905413,531584.0,False,0,2,1.0,False,2,1.0,False,1,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.5,1.0,2.0,0.5,0.5,1.0,False,0.5
2022,RS,REDE,2,1.2195121951219512,230000.0,False,0,1,0.5,False,1,0.5,False,1,0.5,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2022,RS,REPUBLICANOS,32,7.149452145541751,7953634.379999999,False,3,7,0.21875,False,6,0.1875,False,6,0.1875,False,6.0,7.0,0.8571428571428571,0.8571428571428571,1.0,False,0.96875,6.0,7.0,0.8571428571428571,0.8571428571428571,1.0,False,0.96875,6.0,6.0,1.0,1.0,1.0,True,1.0
2022,RS,SOLIDARIEDADE,25,16.625583194295245,573538.28,False,0,17,0.68,False,13,0.52,False,10,0.4,False,13.0,17.0,0.7647058823529411,0.7647058823529411,1.0,False,0.84,10.0,17.0,0.5882352941176471,0.5882352941176471,1.0,False,0.72,10.0,13.0,0.7692307692307693,0.7692307692307693,1.0,False,0.88
2022,RS,UNIAO,28,6.974504114809445,5588794.71,False,1,7,0.25,False,8,0.2857142857142857,False,9,0.32142857142857145,False,7.0,8.0,0.875,1.0,0.875,False,0.9642857142857143,7.0,9.0,0.7777777777777778,1.0,0.7777777777777778,False,0.9285714285714286,8.0,9.0,0.8888888888888888,1.0,0.8888888888888888,False,0.9642857142857143
2022,RS,UP,2,1.9994258714524231,81379.0,False,0,2,1.0,False,2,1.0,False,1,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.5,1.0,2.0,0.5,0.5,1.0,False,0.5
2022,SC,AVANTE,12,6.894871858016101,1575000.0,False,0,7,0.5833333333333334,False,6,0.5,False,5,0.4166666666666667,False,6.0,7.0,0.8571428571428571,0.8571428571428571,1.0,False,0.9166666666666666,5.0,7.0,0.7142857142857143,0.7142857142857143,1.0,False,0.8333333333333334,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.9166666666666666
2022,SC,CIDADANIA,5,1.142737278574453,3030477.7800000003,False,1,1,0.2,False,1,0.2,False,1,0.2,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2022,SC,DC,2,1.8299088311334877,82000.0,False,0,2,1.0,False,2,1.0,False,1,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.5,1.0,2.0,0.5,0.5,1.0,False,0.5
2022,SC,MDB,16,5.263441797591031,6387288.0,False,3,5,0.3125,False,5,0.3125,False,4,0.25,False,5.0,5.0,1.0,1.0,1.0,True,1.0,4.0,5.0,0.8,0.8,1.0,False,0.9375,4.0,5.0,0.8,0.8,1.0,False,0.9375
2022,SC,NOVO,13,2.5031107604269383,356189.52000000014,False,1,3,0.23076923076923078,False,2,0.15384615384615385,False,2,0.15384615384615385,False,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.9230769230769231,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.9230769230769231,2.0,2.0,1.0,1.0,1.0,True,1.0
2022,SC,PATRIOTA,16,10.92867798503555,1083500.0,False,0,11,0.6875,False,9,0.5625,True,7,0.4375,False,9.0,11.0,0.8181818181818182,0.8181818181818182,1.0,False,0.875,7.0,11.0,0.6363636363636364,0.6363636363636364,1.0,False,0.75,7.0,9.0,0.7777777777777778,0.7777777777777778,1.0,False,0.875
2022,SC,PC DO B,2,1.0273571560055546,555700.0,False,0,1,0.5,False,1,0.5,False,1,0.5,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2022,SC,PCO,1,1.0,3000.0,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2022,SC,PDT,12,9.188368247177543,274945.87999999995,False,0,9,0.75,False,7,0.5833333333333334,False,5,0.4166666666666667,False,7.0,9.0,0.7777777777777778,0.7777777777777778,1.0,False,0.8333333333333334,5.0,9.0,0.5555555555555556,0.5555555555555556,1.0,False,0.6666666666666667,5.0,7.0,0.7142857142857143,0.7142857142857143,1.0,False,0.8333333333333334
2022,SC,PL,15,4.750930791416097,6723796.28,False,6,5,0.3333333333333333,True,5,0.3333333333333333,True,6,0.4,False,5.0,5.0,1.0,1.0,1.0,True,1.0,5.0,6.0,0.8333333333333334,1.0,0.8333333333333334,False,0.9333333333333333,5.0,6.0,0.8333333333333334,1.0,0.8333333333333334,False,0.9333333333333333
2022,SC,PODE,16,8.265424906714024,6345000.0,False,0,8,0.5,False,7,0.4375,False,6,0.375,False,7.0,8.0,0.875,0.875,1.0,False,0.9375,6.0,8.0,0.75,0.75,1.0,False,0.875,6.0,7.0,0.8571428571428571,0.8571428571428571,1.0,False,0.9375
2022,SC,PP,17,4.642227519894069,6725000.0,False,0,5,0.29411764705882354,False,6,0.35294117647058826,False,5,0.29411764705882354,False,5.0,6.0,0.8333333333333334,1.0,0.8333333333333334,False,0.9411764705882353,5.0,5.0,1.0,1.0,1.0,True,1.0,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.9411764705882353
2022,SC,PROS,13,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2022,SC,PRTB,3,2.469387755102041,5500.0,False,0,2,0.6666666666666666,False,2,0.6666666666666666,False,1,0.3333333333333333,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.6666666666666667,1.0,2.0,0.5,0.5,1.0,False,0.6666666666666667
2022,SC,PSB,17,6.869027294233329,4368091.67,False,0,7,0.4117647058823529,False,8,0.47058823529411764,False,3,0.17647058823529413,False,7.0,8.0,0.875,1.0,0.875,False,0.9411764705882353,3.0,7.0,0.42857142857142855,0.42857142857142855,1.0,False,0.7647058823529411,3.0,8.0,0.375,0.375,1.0,False,0.7058823529411764
2022,SC,PSC,15,5.635187580853818,660000.0,False,0,6,0.4,False,8,0.5333333333333333,True,5,0.3333333333333333,False,6.0,8.0,0.75,1.0,0.75,False,0.8666666666666667,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.9333333333333333,5.0,8.0,0.625,0.625,1.0,False,0.8
2022,SC,PSD,13,6.385014983649962,11291400.0,False,2,6,0.46153846153846156,False,5,0.38461538461538464,True,6,0.46153846153846156,False,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.9230769230769231,6.0,6.0,1.0,1.0,1.0,True,1.0,5.0,6.0,0.8333333333333334,1.0,0.8333333333333334,False,0.9230769230769231
2022,SC,PSDB,9,1.7332358856736134,4229572.53,False,0,2,0.2222222222222222,False,2,0.2222222222222222,False,1,0.1111111111111111,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.8888888888888888,1.0,2.0,0.5,0.5,1.0,False,0.8888888888888888
2022,SC,PSOL,11,6.1812595560267365,478989.70000000007,False,0,6,0.5454545454545454,False,5,0.45454545454545453,False,4,0.36363636363636365,False,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.9090909090909091,4.0,6.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8181818181818181,4.0,5.0,0.8,0.8,1.0,False,0.9090909090909091
2022,SC,PSTU,1,1.0,3211.0,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2022,SC,PT,13,5.27034607470836,4846869.390000001,False,2,5,0.38461538461538464,False,6,0.46153846153846156,False,2,0.15384615384615385,False,5.0,6.0,0.8333333333333334,1.0,0.8333333333333334,False,0.9230769230769231,2.0,5.0,0.4,0.4,1.0,False,0.7692307692307692,2.0,6.0,0.3333333333333333,0.3333333333333333,1.0,False,0.6923076923076923
2022,SC,PTB,17,7.741671859585431,1602740.0,False,0,8,0.47058823529411764,True,7,0.4117647058823529,False,6,0.35294117647058826,False,7.0,8.0,0.875,0.875,1.0,False,0.9411764705882353,6.0,8.0,0.75,0.75,1.0,False,0.8823529411764706,6.0,7.0,0.8571428571428571,0.8571428571428571,1.0,False,0.9411764705882353
2022,SC,PV,2,1.8142029942693494,699987.7,False,0,2,1.0,False,2,1.0,False,1,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.5,1.0,2.0,0.5,0.5,1.0,False,0.5
2022,SC,REDE,6,5.999942574632343,59917.09,False,0,6,1.0,False,5,0.8333333333333334,False,5,0.8333333333333334,False,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.8333333333333334,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.8333333333333334,5.0,5.0,1.0,1.0,1.0,True,1.0
2022,SC,REPUBLICANOS,16,10.165027661392719,3634520.0100000002,False,0,10,0.625,False,8,0.5,False,7,0.4375,False,8.0,10.0,0.8,0.8,1.0,False,0.875,7.0,10.0,0.7,0.7,1.0,False,0.8125,7.0,8.0,0.875,0.875,1.0,False,0.9375
2022,SC,SOLIDARIEDADE,12,2.236383274551557,1683000.0,False,0,2,0.16666666666666666,False,3,0.25,False,2,0.16666666666666666,False,2.0,3.0,0.6666666666666666,1.0,0.6666666666666666,False,0.9166666666666666,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.9166666666666666
2022,SC,UNIAO,16,9.780468573922851,10809416.67,False,1,10,0.625,False,9,0.5625,False,7,0.4375,False,9.0,10.0,0.9,0.9,1.0,False,0.9375,7.0,10.0,0.7,0.7,1.0,False,0.8125,7.0,9.0,0.7777777777777778,0.7777777777777778,1.0,False,0.875
2022,SC,UP,1,1.0,44000.0,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2022,SE,CIDADANIA,5,2.3105421649339006,117290.23,False,0,2,0.4,True,3,0.6,False,1,0.2,False,2.0,3.0,0.6666666666666666,1.0,0.6666666666666666,False,0.8,1.0,2.0,0.5,0.5,1.0,False,0.8,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,False,0.6
2022,SE,DC,9,8.798918249829024,81056.93,False,0,9,1.0,False,7,0.7777777777777778,False,5,0.5555555555555556,False,7.0,9.0,0.7777777777777778,0.7777777777777778,1.0,False,0.7777777777777778,5.0,9.0,0.5555555555555556,0.5555555555555556,1.0,False,0.5555555555555556,5.0,7.0,0.7142857142857143,0.7142857142857143,1.0,False,0.7777777777777778
2022,SE,MDB,9,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2022,SE,PATRIOTA,8,5.7822765469824295,435000.0,False,0,6,0.75,False,5,0.625,False,3,0.375,False,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.875,3.0,6.0,0.5,0.5,1.0,False,0.625,3.0,5.0,0.6,0.6,1.0,False,0.75
